_step,train/loss,eval/paloma/c4_en-llama3/loss,eval_dropless/paloma/c4_en-llama3/loss,eval/macro_loss,eval_dropless/macro_loss,_segment
90411,1.2207984924316406,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90416,1.2102824449539185,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90435,1.2199680805206299,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90465,1.2269772291183472,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90467,1.220781683921814,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90472,1.2212765216827393,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90479,1.2235027551651,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90483,1.2291079759597778,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90497,1.22898268699646,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90504,1.2245662212371826,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90514,1.2206838130950928,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90517,1.2176203727722168,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90520,1.2137926816940308,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90521,1.224446415901184,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90541,1.226055383682251,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90546,1.2249058485031128,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90564,1.223199725151062,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90566,1.2252707481384277,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90585,1.2253062725067139,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90601,1.2171814441680908,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90608,1.210473656654358,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90615,1.2202389240264893,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90620,1.212217926979065,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90641,1.212209939956665,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90650,1.2189323902130127,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90651,1.2355376482009888,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90656,1.2107508182525635,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90658,1.2120949029922485,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90665,1.214704990386963,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90673,1.2182384729385376,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90686,1.2322636842727661,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90692,1.215222716331482,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90694,1.2197450399398804,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90696,1.2070584297180176,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90698,1.2227249145507812,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90708,1.203558087348938,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90736,1.2220817804336548,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90750,1.2141122817993164,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90757,1.2088286876678467,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90759,1.2326058149337769,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90760,1.2186992168426514,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90761,1.216836929321289,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90766,1.2214733362197876,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90776,1.2297266721725464,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90781,1.2243342399597168,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90804,1.226131796836853,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90805,1.2174016237258911,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90818,1.2144759893417358,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90819,1.226256251335144,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90835,1.2194606065750122,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90843,1.2087914943695068,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90856,1.2124167680740356,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90871,1.2141797542572021,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90876,1.2169097661972046,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90880,1.2205053567886353,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90898,1.2145472764968872,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90901,1.2095322608947754,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90948,1.224388599395752,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90989,1.2173634767532349,,,,,hero-ragged_a2a-nccl2307-ep-step81k
90997,1.231236457824707,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91021,1.2220256328582764,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91026,1.2275302410125732,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91031,1.2220475673675537,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91040,1.2154592275619507,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91045,1.208174228668213,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91046,1.2194982767105103,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91049,1.232862114906311,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91081,1.2184033393859863,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91088,1.2241817712783813,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91097,1.2189438343048096,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91099,1.2242869138717651,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91145,1.2175710201263428,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91159,1.215134859085083,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91160,1.2342904806137085,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91169,1.2164891958236694,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91180,1.2255775928497314,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91217,1.2216042280197144,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91246,1.22063148021698,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91248,1.214946985244751,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91258,1.2112176418304443,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91296,1.223804235458374,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91301,1.2190860509872437,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91332,1.2228635549545288,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91334,1.2270811796188354,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91339,1.2163220643997192,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91351,1.2110174894332886,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91371,1.2038941383361816,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91380,1.2114639282226562,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91381,1.2134991884231567,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91389,1.2168762683868408,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91390,1.2116224765777588,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91393,1.2215334177017212,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91402,1.2020363807678223,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91418,1.2094650268554688,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91425,1.2096480131149292,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91427,1.2086626291275024,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91429,1.1988171339035034,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91430,1.2123678922653198,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91445,1.209112524986267,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91450,1.2161753177642822,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91453,1.2113198041915894,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91456,1.2129147052764893,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91497,1.2107326984405518,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91502,1.2046419382095337,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91507,1.2133506536483765,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91514,1.21559476852417,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91527,1.2123754024505615,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91557,1.2179750204086304,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91558,1.221205472946167,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91590,1.2091033458709717,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91593,1.2033010721206665,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91594,1.2157573699951172,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91595,1.2055257558822632,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91614,1.214007019996643,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91615,1.2113502025604248,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91632,1.209920883178711,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91639,1.222291111946106,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91657,1.2147259712219238,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91679,1.2114336490631104,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91702,1.2212923765182495,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91721,1.2063393592834473,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91734,1.2094759941101074,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91750,1.2135429382324219,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91758,1.203092098236084,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91763,1.2120296955108643,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91765,1.209266185760498,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91775,1.2116334438323975,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91777,1.2207680940628052,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91781,1.2216559648513794,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91787,1.2031404972076416,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91794,1.21723210811615,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91829,1.216380000114441,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91839,1.2037286758422852,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91847,1.2099554538726807,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91853,1.2062270641326904,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91866,1.2081605195999146,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91875,1.205355167388916,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91891,1.2004632949829102,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91912,1.2062238454818726,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91918,1.210523009300232,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91919,1.2149306535720825,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91939,1.2247227430343628,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91940,1.2093921899795532,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91949,1.2007083892822266,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91956,1.2083063125610352,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91969,1.2155308723449707,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91972,1.2033166885375977,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91977,1.2105687856674194,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91980,1.2084980010986328,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91981,1.222435712814331,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91994,1.2272917032241821,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91997,1.213220477104187,,,,,hero-ragged_a2a-nccl2307-ep-step81k
91998,1.215612530708313,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92003,1.2108341455459595,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92012,1.2114094495773315,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92019,1.2220325469970703,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92020,1.211768627166748,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92024,1.2103209495544434,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92056,1.2144001722335815,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92078,1.2220736742019653,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92085,1.2242339849472046,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92088,1.2149128913879395,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92098,1.216844081878662,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92111,1.2178786993026733,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92156,1.2187936305999756,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92165,1.228950023651123,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92205,1.2243356704711914,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92207,1.2150535583496094,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92231,1.2201694250106812,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92232,1.225460410118103,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92242,1.2302780151367188,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92274,1.2273141145706177,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92290,1.2313374280929565,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92347,1.216438889503479,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92358,1.2174006700515747,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92369,1.220301866531372,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92378,1.207816481590271,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92383,1.2192760705947876,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92387,1.2168382406234741,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92421,1.2287381887435913,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92471,1.2279272079467773,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92474,1.2269095182418823,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92492,1.2216923236846924,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92496,1.2078746557235718,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92498,1.2156412601470947,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92529,1.230502963066101,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92533,1.2202273607254028,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92549,1.2256067991256714,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92567,1.210204005241394,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92572,1.2275636196136475,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92573,1.213693380355835,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92584,1.226478099822998,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92586,1.2238670587539673,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92601,1.2256108522415161,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92611,1.2118602991104126,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92637,1.2156118154525757,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92642,1.217577338218689,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92657,1.2178494930267334,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92670,1.2205878496170044,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92680,1.225216269493103,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92699,1.2202941179275513,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92700,1.2248066663742065,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92701,1.2130990028381348,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92714,1.2154148817062378,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92732,1.2165288925170898,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92734,1.223132610321045,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92740,1.2126609086990356,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92765,1.2010679244995117,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92774,1.2103774547576904,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92788,1.2255374193191528,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92792,1.22624933719635,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92793,1.22020423412323,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92801,1.2203607559204102,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92823,1.211342692375183,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92825,1.2185258865356445,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92831,1.218162178993225,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92838,1.2088035345077515,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92855,1.2114518880844116,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92856,1.2196060419082642,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92862,1.210046410560608,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92885,1.2245985269546509,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92896,1.2181780338287354,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92905,1.2026910781860352,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92921,1.214999794960022,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92928,1.211841106414795,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92937,1.2242830991744995,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92954,1.2169383764266968,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92957,1.2107677459716797,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92958,1.2156516313552856,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92960,1.213943362236023,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92975,1.2162572145462036,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92982,1.2070366144180298,,,,,hero-ragged_a2a-nccl2307-ep-step81k
92999,,,2.292686700820923,,2.058218002319336,hero-ragged_a2a-nccl2307-ep-step81k
93002,1.2173041105270386,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93013,1.2116355895996094,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93014,1.2193982601165771,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93023,1.2160063982009888,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93031,1.216922640800476,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93036,1.2166956663131714,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93037,1.2155308723449707,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93042,1.219660997390747,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93055,1.2190343141555786,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93063,1.2096779346466064,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93068,1.2086800336837769,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93084,1.2162119150161743,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93111,1.224147081375122,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93116,1.2300708293914795,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93117,1.2121819257736206,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93118,1.2260030508041382,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93123,1.2346946001052856,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93139,1.2121511697769165,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93146,1.2291184663772583,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93149,1.2199705839157104,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93176,1.2077853679656982,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93180,1.2123608589172363,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93181,1.2219287157058716,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93185,1.212361454963684,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93188,1.2286458015441895,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93191,1.2231887578964233,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93205,1.224422574043274,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93222,1.220932126045227,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93237,1.2111444473266602,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93239,1.2405979633331299,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93241,1.21883225440979,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93245,1.2176625728607178,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93260,1.2316882610321045,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93268,1.2235047817230225,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93282,1.2190449237823486,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93297,1.2287179231643677,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93303,1.2186572551727295,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93323,1.2349787950515747,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93328,1.2178789377212524,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93335,1.2156227827072144,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93336,1.2285900115966797,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93350,1.2135777473449707,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93357,1.2227367162704468,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93371,1.2138937711715698,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93372,1.2253329753875732,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93380,1.2119159698486328,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93395,1.2263691425323486,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93400,1.2339160442352295,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93404,1.211634635925293,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93419,1.2236998081207275,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93425,1.2224565744400024,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93432,1.2245005369186401,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93435,1.2189759016036987,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93489,1.2111725807189941,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93508,1.2103506326675415,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93514,1.212084174156189,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93516,1.2180287837982178,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93518,1.2147765159606934,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93529,1.2082257270812988,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93544,1.2181675434112549,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93549,1.2146421670913696,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93560,1.226209282875061,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93574,1.2096080780029297,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93575,1.2174073457717896,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93579,1.2090301513671875,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93597,1.215890645980835,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93602,1.2105644941329956,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93613,1.2078713178634644,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93634,1.2105469703674316,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93646,1.2275464534759521,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93650,1.2200504541397095,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93668,1.220979928970337,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93670,1.2120652198791504,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93721,1.2202810049057007,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93723,1.2100306749343872,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93739,1.224937081336975,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93763,1.2107263803482056,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93764,1.2102415561676025,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93765,1.1996240615844727,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93767,1.214309811592102,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93780,1.2189158201217651,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93791,1.2017043828964233,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93813,1.2068047523498535,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93822,1.214739441871643,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93830,1.2279207706451416,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93844,1.2303941249847412,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93859,1.2231191396713257,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93863,1.208164095878601,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93886,1.20441734790802,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93967,1.2069709300994873,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93991,1.2140910625457764,,,,,hero-ragged_a2a-nccl2307-ep-step81k
93992,1.2248228788375854,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94007,1.2224457263946533,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94025,1.225165605545044,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94039,1.2181086540222168,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94045,1.2101138830184937,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94054,1.216957449913025,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94061,1.2146275043487549,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94062,1.2213515043258667,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94063,1.2245709896087646,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94072,1.213097333908081,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94080,1.2158668041229248,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94083,1.230786681175232,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94085,1.2298344373703003,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94093,1.2267570495605469,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94108,1.2115106582641602,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94120,1.2192118167877197,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94162,1.229931116104126,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94173,1.2261070013046265,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94174,1.2198283672332764,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94181,1.2242883443832397,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94189,1.2250735759735107,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94193,1.2118102312088013,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94196,1.2125986814498901,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94198,1.220217227935791,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94241,1.21039617061615,,,,,hero-ragged_a2a-nccl2307-ep-step81k
94250,1.2077147960662842,,,,,hero-ragged_a2a-nccl2307-ep-step81k
