_step,train/loss,eval/paloma/c4_en/loss,eval/loss,eval/macro_loss,_segment
24881,2.0552401542663574,,,,llama-32b-tootsie-2
24923,2.048335313796997,,,,llama-32b-tootsie-2
24952,2.0503759384155273,,,,llama-32b-tootsie-2
25000,,2.353217601776123,2.1448190212249756,2.3789925575256348,llama-32b-tootsie-2
25081,2.0392849445343018,,,,llama-32b-tootsie-2
25231,2.048889398574829,,,,llama-32b-tootsie-2
25243,2.052182674407959,,,,llama-32b-tootsie-2
25331,2.0526788234710693,,,,llama-32b-tootsie-2
25390,2.0462839603424072,,,,llama-32b-tootsie-2
25474,2.05092716217041,,,,llama-32b-tootsie-2
25553,2.041875123977661,,,,llama-32b-tootsie-2
25573,2.0437350273132324,,,,llama-32b-tootsie-2
25592,2.0459513664245605,,,,llama-32b-tootsie-2
25690,2.0411550998687744,,,,llama-32b-tootsie-2
25740,2.044762134552002,,,,llama-32b-tootsie-2
25801,2.053514242172241,,,,llama-32b-tootsie-2
25821,2.043025255203247,,,,llama-32b-tootsie-2
25858,2.0500705242156982,,,,llama-32b-tootsie-2
